,screenid,readcount,fc_prefix,ccr_fc,controls
T3_A,BATCH1_HAP1_T3,HAP1-TKOv3-bagel.BATCH1_HAP1_T3.T3_A.readcount,HAP1-TKOv3-bagel.BATCH1_HAP1_T3.T3_A,HAP1-TKOv3-bagel.BATCH1_HAP1_T3.T3_A.CCR,T0_-
T3_B,BATCH1_HAP1_T3,HAP1-TKOv3-bagel.BATCH1_HAP1_T3.T3_B.readcount,HAP1-TKOv3-bagel.BATCH1_HAP1_T3.T3_B,HAP1-TKOv3-bagel.BATCH1_HAP1_T3.T3_B.CCR,T0_-
T3_C,BATCH1_HAP1_T3,HAP1-TKOv3-bagel.BATCH1_HAP1_T3.T3_C.readcount,HAP1-TKOv3-bagel.BATCH1_HAP1_T3.T3_C,HAP1-TKOv3-bagel.BATCH1_HAP1_T3.T3_C.CCR,T0_-
T18_A,BATCH1_HAP1_T18,HAP1-TKOv3-bagel.BATCH1_HAP1_T18.T18_A.readcount,HAP1-TKOv3-bagel.BATCH1_HAP1_T18.T18_A,HAP1-TKOv3-bagel.BATCH1_HAP1_T18.T18_A.CCR,T0_-
T18_B,BATCH1_HAP1_T18,HAP1-TKOv3-bagel.BATCH1_HAP1_T18.T18_B.readcount,HAP1-TKOv3-bagel.BATCH1_HAP1_T18.T18_B,HAP1-TKOv3-bagel.BATCH1_HAP1_T18.T18_B.CCR,T0_-
T18_C,BATCH1_HAP1_T18,HAP1-TKOv3-bagel.BATCH1_HAP1_T18.T18_C.readcount,HAP1-TKOv3-bagel.BATCH1_HAP1_T18.T18_C,HAP1-TKOv3-bagel.BATCH1_HAP1_T18.T18_C.CCR,T0_-
T18_A_Starved,BATCH1_HAP1_T18_STARVED,HAP1-TKOv3-bagel.BATCH1_HAP1_T18_STARVED.T18_A_Starved.readcount,HAP1-TKOv3-bagel.BATCH1_HAP1_T18_STARVED.T18_A_Starved,HAP1-TKOv3-bagel.BATCH1_HAP1_T18_STARVED.T18_A_Starved.CCR,T0_-
T18_B_Starved,BATCH1_HAP1_T18_STARVED,HAP1-TKOv3-bagel.BATCH1_HAP1_T18_STARVED.T18_B_Starved.readcount,HAP1-TKOv3-bagel.BATCH1_HAP1_T18_STARVED.T18_B_Starved,HAP1-TKOv3-bagel.BATCH1_HAP1_T18_STARVED.T18_B_Starved.CCR,T0_-
T18_C_Starved,BATCH1_HAP1_T18_STARVED,HAP1-TKOv3-bagel.BATCH1_HAP1_T18_STARVED.T18_C_Starved.readcount,HAP1-TKOv3-bagel.BATCH1_HAP1_T18_STARVED.T18_C_Starved,HAP1-TKOv3-bagel.BATCH1_HAP1_T18_STARVED.T18_C_Starved.CCR,T0_-
